"Fri Sep 25 06:14:38 +0000 2015","647293111366873088","647293111366873088","I've collected 4,660 gold coins!  http://t.co/TtJjbQSaZH #android, #androidgames, #gameinsight","606779987","606779987","dana powell","danajjp","perth","false","false","18","486","0","11","2060","Wed Jun 13 01:07:14 +0000 2012","28800","Perth","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161678531"
"Fri Sep 25 06:14:38 +0000 2015","647293113216684032","647293113216684032","RT @androidandme: Top 10 new Android games this week: Sky, HoPiKo http://t.co/8GmbqPtWRt by @androidandme","3354674242","3354674242","Orlygift","orlygift","Deutschland","false","false","8515","7058","12","26","160","Thu Jul 02 07:20:27 +0000 2015","-25200","Pacific Time (US & Canada)","false","de","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161678972"
"Fri Sep 25 06:14:38 +0000 2015","647293113178943488","647293113178943488","RT @androidandme: Top 10 new Android games this week: Sky, HoPiKo http://t.co/8GmbqPtWRt by @androidandme","422046432","422046432","Commander Cool","CommanderApp","Oldenburg - Germany","false","false","9572","6827","29","102","301","Sat Nov 26 18:46:45 +0000 2011","7200","Bern","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161678963"
"Fri Sep 25 06:14:38 +0000 2015","647293113178959872","647293113178959872","RT @androidandme: Top 10 new Android games this week: Sky, HoPiKo http://t.co/8GmbqPtWRt by @androidandme","10011762","10011762","hackfrag","hackfrag","Germany","false","false","813","1458","21","33","2081","Tue Nov 06 21:39:21 +0000 2007","7200","Berlin","true","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161678963"
"Fri Sep 25 06:14:38 +0000 2015","647293113195696128","647293113195696128","RT @androidandme: Top 10 new Android games this week: Sky, HoPiKo http://t.co/8GmbqPtWRt by @androidandme","15252849","15252849","headcrap","headcrap","Oldenburg (Oldenburg)","false","false","1640","2001","9","10","453","Fri Jun 27 07:31:34 +0000 2008","-7200","Greenland","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161678967"
"Fri Sep 25 06:14:45 +0000 2015","647293140735496192","647293140735496192","Microsoft announces grand opening dates for two new Stores #Facebook #android #app go to http://t.co/NrXa2OIzfS","3299794136","3299794136","Andre Abouzzaty","andrebuklaw","Anfa, Grand Casablanca","false","false","818","306","62","29","44638","Tue Jul 28 18:45:30 +0000 2015","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161685533"
"Fri Sep 25 06:14:45 +0000 2015","647293142434213888","647293142434213888","Microsoft's Invite app is a minimalist way to organize meetings #Facebook #android #app go to http://t.co/NrXa2OIzfS","3299794136","3299794136","Andre Abouzzaty","andrebuklaw","Anfa, Grand Casablanca","false","false","818","306","62","29","44639","Tue Jul 28 18:45:30 +0000 2015","-25200","Pacific Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161685938"
"Fri Sep 25 06:15:10 +0000 2015","647293244301295616","647293244301295616","I've collected 11,035 gold coins!  http://t.co/Xfto48WrNG #android, #androidgames, #gameinsight","2228021514","2228021514","Catherine Telford","positivethough7","Rosewell","false","false","18","69","11","8","1217","Tue Dec 03 09:32:57 +0000 2013","3600","Edinburgh","false","en-gb","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161710225"
"Fri Sep 25 06:15:11 +0000 2015","647293248130686976","647293248130686976","I have Cauldron on my island! Now my island is even more awesome!  http://t.co/qt7D0J1LsD #android, #androidgames, #gameinsight","287839977","287839977","claudia mueller","kruimel100","maastricht","false","false","19","52","5","0","419","Mon Apr 25 19:39:50 +0000 2011","-7200","Greenland","false","nl","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161711138"
"Fri Sep 25 06:15:20 +0000 2015","647293287179677696","647293287179677696","I've collected 868 gold coins!  http://t.co/u8ZpQ9ZUzm #android, #androidgames, #gameinsight","1963869320","1963869320","Pamela McGuffee","pmcguffee1","Virginia, United States","false","false","10","32","9","0","2423","Wed Oct 16 03:20:13 +0000 2013","-14400","Eastern Time (US & Canada)","false","en","false","false","null","null","null","null","null","null","null","null","null","null","null","null","0","0","false","false","false","low","en","1443161720448"
